    0+   0+0.000000+    0+   0+0.000000 
    1+   1+1.000000+    1+   1+1.000000 
    2+   1+0.000000+    2+   1+0.000000 
    3+   1+0.000000+    2+   1+0.000000 
    4+   1+0.000000+    2+   1+0.000000 
    5+   1+0.000000+    2+   1+0.000000 
    6+   1+0.000000+    2+   1+0.000000 
    7+   1+0.000000+    2+   1+0.000000 
    8+   2+0.000000+    2+   1+0.000000 
    9+   2+0.000000+    2+   1+0.000000 
   10+   2+0.000000+    2+   1+0.000000 
   11+   2+0.000000+    2+   1+0.000000 
   12+   2+0.000000+    2+   1+0.000000 
   13+   2+0.000000+    2+   1+0.000000 
   14+   2+0.000000+    2+   1+0.000000 
   15+   2+0.000000+    2+   1+0.000000 
   16+   2+0.000000+    2+   1+0.000000 
   17+   2+0.000000+    2+   1+0.000000 
   18+   2+0.000000+    2+   1+0.000000 
   19+   2+0.000000+    2+   1+0.000000 
   20+   2+0.000000+    2+   1+0.000000 
   21+   2+0.000000+    2+   1+0.000000 
   22+   2+0.000000+    2+   1+0.000000 
   23+   2+0.000000+    2+   1+0.000000 
   24+   2+0.000000+    2+   1+0.000000 
   25+   2+0.000000+    2+   1+0.000000 
   26+   2+0.000000+    2+   1+0.000000 
   27+   2+0.000000+    2+   1+0.000000 
   28+   2+0.000000+    2+   1+0.000000 
   29+   3+0.000000+    2+   1+0.000000 
   30+   3+0.000000+    2+   1+0.000000 
   31+   3+0.000000+    2+   1+0.000000 
   32+   3+0.000000+    2+   1+0.000000 
   33+   3+0.000000+    2+   1+0.000000 
   34+   3+0.000000+    2+   1+0.000000 
   35+   3+0.000000+    2+   1+0.000000 
   36+   3+0.000000+    2+   1+0.000000 
   37+   3+0.000000+    2+   1+0.000000 
   38+   3+0.000000+    2+   1+0.000000 
   39+   3+0.000000+    2+   1+0.000000 
   40+   3+0.000000+    2+   1+0.000000 
   41+   3+0.000000+    2+   1+0.000000 
   42+   3+0.000000+    2+   1+0.000000 
   43+   3+0.000000+    2+   1+0.000000 
   44+   3+0.000000+    2+   1+0.000000 
   45+   3+0.000000+    2+   1+0.000000 
   46+   3+0.000000+    2+   1+0.000000 
   47+   3+0.000000+    2+   1+0.000000 
   48+   3+0.000000+    2+   1+0.000000 
   49+   3+0.000000+    2+   1+0.000000 
   50+   3+0.000000+    2+   1+0.000000 
   51+   3+0.000000+    2+   1+0.000000 
   52+   3+0.000000+    2+   1+0.000000 
   53+   3+0.000000+    2+   1+0.000000 
   54+   4+0.000000+    2+   1+0.000000 
   55+   4+0.000000+    2+   1+0.000000 
   56+   4+0.000000+    2+   1+0.000000 
   57+   4+0.000000+    2+   1+0.000000 
   58+   4+0.000000+    2+   1+0.000000 
   59+   4+0.000000+    2+   1+0.000000 
   60+   4+0.000000+    2+   1+0.000000 
   61+   4+0.000000+    2+   1+0.000000 
   62+   4+0.000000+    2+   1+0.000000 
   63+   4+0.000000+    2+   1+0.000000 
   64+   4+0.000000+    2+   1+0.000000 
   65+   4+0.000000+    2+   1+0.000000 
   66+   4+0.000000+    2+   1+0.000000 
   67+   4+0.000000+    2+   1+0.000000 
   68+   4+0.000000+    2+   1+0.000000 
   69+   4+0.000000+    2+   1+0.000000 
   70+   4+0.000000+    2+   1+0.000000 
   71+   4+0.000000+    2+   1+0.000000 
   72+   4+0.000000+    2+   1+0.000000 
   73+   4+0.000000+    2+   1+0.000000 
   74+   4+0.000000+    2+   1+0.000000 
   75+   4+0.000000+    2+   1+0.000000 
   76+   4+0.000000+    2+   1+0.000000 
   77+   4+0.000000+    2+   1+0.000000 
   78+   4+0.000000+    2+   1+0.000000 
   79+   4+0.000000+    2+   1+0.000000 
   80+   4+0.000000+    2+   1+0.000000 
   81+   4+0.000000+    2+   1+0.000000 
   82+   4+0.000000+    2+   1+0.000000 
   83+   4+0.000000+    2+   1+0.000000 
   84+   4+0.000000+    2+   1+0.000000 
   85+   4+0.000000+    2+   1+0.000000 
   86+   4+0.000000+    2+   1+0.000000 
   87+   4+0.000000+    2+   1+0.000000 
   88+   4+0.000000+    2+   1+0.000000 
   89+   4+0.000000+    2+   1+0.000000 
   90+   4+0.000000+    2+   1+0.000000 
   91+   4+0.000000+    2+   1+0.000000 
   92+   4+0.000000+    2+   1+0.000000 
   93+   4+0.000000+    2+   1+0.000000 
   94+   4+0.000000+    2+   1+0.000000 
   95+   4+0.000000+    2+   1+0.000000 
   96+   4+0.000000+    2+   1+0.000000 
   97+   4+0.000000+    2+   1+0.000000 
   98+   4+0.000000+    2+   1+0.000000 
   99+   4+0.000000+    2+   1+0.000000 
  100+   4+0.000000+    2+   1+0.000000 
  101+   4+0.000000+    2+   1+0.000000 
  102+   4+0.000000+    2+   1+0.000000 
  103+   5+0.000000+    2+   1+0.000000 
  104+   5+0.000000+    2+   1+0.000000 
  105+   5+0.000000+    2+   1+0.000000 
  106+   5+0.000000+    2+   1+0.000000 
  107+   5+0.000000+    2+   1+0.000000 
  108+   5+0.000000+    2+   1+0.000000 
  109+   5+0.000000+    2+   1+0.000000 
  110+   5+0.000000+    2+   1+0.000000 
  111+   5+0.000000+    2+   1+0.000000 
  112+   5+0.000000+    2+   1+0.000000 
  113+   5+0.000000+    2+   1+0.000000 
  114+   5+0.000000+    2+   1+0.000000 
  115+   5+0.000000+    2+   1+0.000000 
  116+   5+0.000000+    2+   1+0.000000 
  117+   5+0.000000+    2+   1+0.000000 
  118+   5+0.000000+    2+   1+0.000000 
  119+   5+0.000000+    2+   1+0.000000 
  120+   5+0.000000+    2+   1+0.000000 
  121+   5+0.000000+    2+   1+0.000000 
  122+   5+0.000000+    2+   1+0.000000 
  123+   5+0.000000+    2+   1+0.000000 
  124+   5+0.000000+    2+   1+0.000000 
  125+   5+0.000000+    2+   1+0.000000 
  126+   5+0.000000+    2+   1+0.000000 
  127+   5+0.000000+    2+   1+0.000000 
  128+   5+0.000000+    2+   1+0.000000 
  129+   5+0.000000+    2+   1+0.000000 
  130+   5+0.000000+    2+   1+0.000000 
  131+   5+0.000000+    2+   1+0.000000 
  132+   5+0.000000+    2+   1+0.000000 
  133+   5+0.000000+    2+   1+0.000000 
  134+   5+0.000000+    2+   1+0.000000 
  135+   5+0.000000+    2+   1+0.000000 
  136+   5+0.000000+    2+   1+0.000000 
  137+   5+0.000000+    2+   1+0.000000 
  138+   5+0.000000+    2+   1+0.000000 
  139+   5+0.000000+    2+   1+0.000000 
  140+   5+0.000000+    2+   1+0.000000 
  141+   5+0.000000+    2+   1+0.000000 
  142+   5+0.000000+    2+   1+0.000000 
  143+   5+0.000000+    2+   1+0.000000 
  144+   5+0.000000+    2+   1+0.000000 
  145+   5+0.000000+    2+   1+0.000000 
  146+   5+0.000000+    2+   1+0.000000 
  147+   5+0.000000+    2+   1+0.000000 
  148+   5+0.000000+    2+   1+0.000000 
  149+   5+0.000000+    2+   1+0.000000 
  150+   5+0.000000+    2+   1+0.000000 
  151+   5+0.000000+    2+   1+0.000000 
  152+   5+0.000000+    2+   1+0.000000 
  153+   5+0.000000+    2+   1+0.000000 
  154+   5+0.000000+    2+   1+0.000000 
  155+   5+0.000000+    2+   1+0.000000 
  156+   5+0.000000+    2+   1+0.000000 
  157+   5+0.000000+    2+   1+0.000000 
  158+   5+0.000000+    2+   1+0.000000 
  159+   5+0.000000+    2+   1+0.000000 
  160+   5+0.000000+    2+   1+0.000000 
  161+   6+0.000000+    2+   1+0.000000 
  162+   6+0.000000+    2+   1+0.000000 
  163+   6+0.000000+    2+   1+0.000000 
  164+   6+0.000000+    2+   1+0.000000 
  165+   6+0.000000+    2+   1+0.000000 
  166+   6+0.000000+    2+   1+0.000000 
  167+   6+0.000000+    2+   1+0.000000 
  168+   6+0.000000+    2+   1+0.000000 
  169+   6+0.000000+    2+   1+0.000000 
  170+   6+0.000000+    2+   1+0.000000 
  171+   6+0.000000+    2+   1+0.000000 
  172+   6+0.000000+    2+   1+0.000000 
  173+   6+0.000000+    2+   1+0.000000 
  174+   6+0.000000+    2+   1+0.000000 
  175+   6+0.000000+    2+   1+0.000000 
  176+   6+0.000000+    2+   1+0.000000 
  177+   6+0.000000+    2+   1+0.000000 
  178+   6+0.000000+    2+   1+0.000000 
  179+   6+0.000000+    2+   1+0.000000 
  180+   6+0.000000+    2+   1+0.000000 
  181+   6+0.000000+    2+   1+0.000000 
  182+   6+0.000000+    2+   1+0.000000 
  183+   6+0.000000+    2+   1+0.000000 
  184+   6+0.000000+    2+   1+0.000000 
  185+   6+0.000000+    2+   1+0.000000 
  186+   6+0.000000+    2+   1+0.000000 
  187+   6+0.000000+    2+   1+0.000000 
  188+   6+0.000000+    2+   1+0.000000 
  189+   6+0.000000+    2+   1+0.000000 
  190+   6+0.000000+    2+   1+0.000000 
  191+   6+0.000000+    2+   1+0.000000 
  192+   6+0.000000+    2+   1+0.000000 
  193+   6+0.000000+    2+   1+0.000000 
  194+   6+0.000000+    2+   1+0.000000 
  195+   6+0.000000+    2+   1+0.000000 
  196+   6+0.000000+    2+   1+0.000000 
  197+   6+0.000000+    2+   1+0.000000 
  198+   6+0.000000+    2+   1+0.000000 
  199+   6+0.000000+    2+   1+0.000000 
  199+   6+0.000000+    2+   1+0.000000 
  199+   6+0.000000+    2+   1+0.000000 
