    0+   0+0.000000+    0+   0+0.000000 
    1+   1+1.000000+    1+   1+1.000000 
    2+   1+0.000000+    2+   1+0.000000 
    3+   1+0.000000+    3+   1+0.000000 
    4+   1+0.000000+    3+   1+0.000000 
    5+   1+0.000000+    3+   1+0.000000 
    6+   1+0.000000+    3+   1+0.000000 
    7+   1+0.000000+    3+   1+0.000000 
    8+   1+0.000000+    3+   1+0.000000 
    9+   1+0.000000+    3+   1+0.000000 
   10+   1+0.000000+    3+   1+0.000000 
   11+   1+0.000000+    3+   1+0.000000 
   12+   1+0.000000+    3+   1+0.000000 
   13+   1+0.000000+    3+   1+0.000000 
   14+   1+0.000000+    3+   1+0.000000 
   15+   1+0.000000+    3+   1+0.000000 
   16+   1+0.000000+    3+   1+0.000000 
   17+   1+0.000000+    3+   1+0.000000 
   18+   1+0.000000+    3+   1+0.000000 
   19+   1+0.000000+    3+   1+0.000000 
   20+   1+0.000000+    3+   1+0.000000 
   21+   1+0.000000+    3+   1+0.000000 
   22+   1+0.000000+    3+   1+0.000000 
   23+   1+0.000000+    3+   1+0.000000 
   24+   1+0.000000+    3+   1+0.000000 
   25+   1+0.000000+    3+   1+0.000000 
   26+   1+0.000000+    3+   1+0.000000 
   27+   1+0.000000+    3+   1+0.000000 
   28+   1+0.000000+    3+   1+0.000000 
   29+   1+0.000000+    3+   1+0.000000 
   30+   1+0.000000+    3+   1+0.000000 
   31+   1+0.000000+    3+   1+0.000000 
   32+   1+0.000000+    3+   1+0.000000 
   33+   1+0.000000+    3+   1+0.000000 
   34+   1+0.000000+    3+   1+0.000000 
   35+   1+0.000000+    3+   1+0.000000 
   36+   1+0.000000+    3+   1+0.000000 
   37+   1+0.000000+    3+   1+0.000000 
   38+   1+0.000000+    3+   1+0.000000 
   39+   1+0.000000+    3+   1+0.000000 
   39+   1+0.000000+    3+   1+0.000000 
   39+   1+0.000000+    3+   1+0.000000 
