    0+   0+0.000000+    0+   0+0.000000 
    1+   1+1.000000+    1+   1+1.000000 
    2+   1+0.000000+    2+   1+0.000000 
    3+   1+0.000000+    3+   1+0.000000 
    4+   1+0.000000+    4+   1+0.000000 
    5+   1+0.000000+    5+   1+0.000000 
    6+   1+0.000000+    6+   1+0.000000 
    7+   1+0.000000+    7+   1+0.000000 
    8+   1+0.000000+    7+   1+0.000000 
    9+   1+0.000000+    7+   1+0.000000 
   10+   1+0.000000+    7+   1+0.000000 
   11+   1+0.000000+    7+   1+0.000000 
   12+   1+0.000000+    7+   1+0.000000 
   13+   1+0.000000+    7+   1+0.000000 
   14+   2+0.000000+    7+   1+0.000000 
   15+   2+0.000000+    7+   1+0.000000 
   16+   2+0.000000+    7+   1+0.000000 
   17+   2+0.000000+    7+   1+0.000000 
   18+   2+0.000000+    7+   1+0.000000 
   19+   2+0.000000+    7+   1+0.000000 
   20+   2+0.000000+    7+   1+0.000000 
   21+   2+0.000000+    7+   1+0.000000 
   22+   2+0.000000+    7+   1+0.000000 
   23+   2+0.000000+    7+   1+0.000000 
   24+   2+0.000000+    7+   1+0.000000 
   25+   2+0.000000+    7+   1+0.000000 
   26+   2+0.000000+    7+   1+0.000000 
   27+   2+0.000000+    7+   1+0.000000 
   28+   2+0.000000+    7+   1+0.000000 
   29+   2+0.000000+    7+   1+0.000000 
   30+   2+0.000000+    7+   1+0.000000 
   31+   2+0.000000+    7+   1+0.000000 
   32+   2+0.000000+    7+   1+0.000000 
   33+   2+0.000000+    7+   1+0.000000 
   34+   2+0.000000+    7+   1+0.000000 
   35+   2+0.000000+    7+   1+0.000000 
   35+   2+0.000000+    7+   1+0.000000 
   35+   2+0.000000+    7+   1+0.000000 
