    0+   0+0.000000+    0+   0+0.000000 
    1+   1+1.000000+    1+   1+1.000000 
    2+   1+0.000000+    2+   1+0.000000 
    3+   1+0.000000+    3+   1+0.000000 
    4+   1+0.000000+    4+   1+0.000000 
    5+   1+0.000000+    5+   1+0.000000 
    6+   1+0.000000+    6+   1+0.000000 
    7+   1+0.000000+    7+   1+0.000000 
    8+   1+0.000000+    8+   1+0.000000 
    9+   1+0.000000+    9+   1+0.000000 
   10+   1+0.000000+   10+   1+0.000000 
   11+   1+0.000000+   11+   1+0.000000 
   12+   1+0.000000+   12+   1+0.000000 
   13+   1+0.000000+   13+   1+0.000000 
   14+   1+0.000000+   14+   1+0.000000 
   15+   1+0.000000+   15+   1+0.000000 
   16+   1+0.000000+   16+   1+0.000000 
   17+   1+0.000000+   17+   1+0.000000 
   18+   1+0.000000+   18+   1+0.000000 
   19+   1+0.000000+   19+   1+0.000000 
   20+   1+0.000000+   20+   1+0.000000 
   21+   1+0.000000+   21+   1+0.000000 
   22+   1+0.000000+   22+   1+0.000000 
   23+   1+0.000000+   23+   1+0.000000 
   24+   1+0.000000+   24+   1+0.000000 
   25+   1+0.000000+   24+   1+0.000000 
   26+   1+0.000000+   24+   1+0.000000 
   27+   1+0.000000+   24+   1+0.000000 
   28+   1+0.000000+   24+   1+0.000000 
   29+   1+0.000000+   24+   1+0.000000 
   30+   1+0.000000+   24+   1+0.000000 
   31+   1+0.000000+   24+   1+0.000000 
   32+   1+0.000000+   24+   1+0.000000 
   33+   1+0.000000+   24+   1+0.000000 
   34+   1+0.000000+   24+   1+0.000000 
   35+   1+0.000000+   24+   1+0.000000 
   36+   1+0.000000+   24+   1+0.000000 
   37+   1+0.000000+   24+   1+0.000000 
   38+   1+0.000000+   24+   1+0.000000 
   39+   1+0.000000+   24+   1+0.000000 
   40+   1+0.000000+   24+   1+0.000000 
   41+   2+0.000000+   24+   1+0.000000 
   42+   2+0.000000+   24+   1+0.000000 
   43+   2+0.000000+   24+   1+0.000000 
   44+   2+0.000000+   24+   1+0.000000 
   45+   2+0.000000+   24+   1+0.000000 
   46+   2+0.000000+   24+   1+0.000000 
   47+   2+0.000000+   24+   1+0.000000 
   48+   2+0.000000+   24+   1+0.000000 
   49+   2+0.000000+   24+   1+0.000000 
   50+   2+0.000000+   24+   1+0.000000 
   51+   2+0.000000+   24+   1+0.000000 
   52+   2+0.000000+   24+   1+0.000000 
   53+   3+0.000000+   24+   1+0.000000 
   54+   3+0.000000+   24+   1+0.000000 
   55+   3+0.000000+   24+   1+0.000000 
   56+   3+0.000000+   24+   1+0.000000 
   57+   3+0.000000+   24+   1+0.000000 
   58+   3+0.000000+   24+   1+0.000000 
   59+   3+0.000000+   24+   1+0.000000 
   60+   3+0.000000+   24+   1+0.000000 
   61+   3+0.000000+   24+   1+0.000000 
   62+   3+0.000000+   24+   1+0.000000 
   63+   3+0.000000+   24+   1+0.000000 
   64+   3+0.000000+   24+   1+0.000000 
   65+   3+0.000000+   24+   1+0.000000 
   66+   3+0.000000+   24+   1+0.000000 
   67+   4+0.000000+   24+   1+0.000000 
   68+   4+0.000000+   24+   1+0.000000 
   69+   4+0.000000+   24+   1+0.000000 
   70+   4+0.000000+   24+   1+0.000000 
   71+   4+0.000000+   24+   1+0.000000 
   72+   4+0.000000+   24+   1+0.000000 
   73+   4+0.000000+   24+   1+0.000000 
   74+   4+0.000000+   24+   1+0.000000 
   75+   4+0.000000+   24+   1+0.000000 
   76+   4+0.000000+   24+   1+0.000000 
   77+   4+0.000000+   24+   1+0.000000 
   78+   4+0.000000+   24+   1+0.000000 
   79+   4+0.000000+   24+   1+0.000000 
   80+   4+0.000000+   24+   1+0.000000 
   81+   4+0.000000+   24+   1+0.000000 
   82+   4+0.000000+   24+   1+0.000000 
   83+   4+0.000000+   24+   1+0.000000 
   84+   4+0.000000+   24+   1+0.000000 
   85+   4+0.000000+   24+   1+0.000000 
   86+   4+0.000000+   24+   1+0.000000 
   87+   4+0.000000+   24+   1+0.000000 
   88+   4+0.000000+   24+   1+0.000000 
   89+   4+0.000000+   24+   1+0.000000 
   90+   4+0.000000+   24+   1+0.000000 
   91+   4+0.000000+   24+   1+0.000000 
   92+   4+0.000000+   24+   1+0.000000 
   93+   4+0.000000+   24+   1+0.000000 
   94+   4+0.000000+   24+   1+0.000000 
   95+   4+0.000000+   24+   1+0.000000 
   96+   4+0.000000+   24+   1+0.000000 
   97+   4+0.000000+   24+   1+0.000000 
   98+   4+0.000000+   24+   1+0.000000 
   99+   4+0.000000+   24+   1+0.000000 
  100+   4+0.000000+   24+   1+0.000000 
  101+   4+0.000000+   24+   1+0.000000 
  102+   4+0.000000+   24+   1+0.000000 
  103+   4+0.000000+   24+   1+0.000000 
  104+   4+0.000000+   24+   1+0.000000 
  105+   4+0.000000+   24+   1+0.000000 
  106+   4+0.000000+   24+   1+0.000000 
  107+   4+0.000000+   24+   1+0.000000 
  108+   4+0.000000+   24+   1+0.000000 
  109+   4+0.000000+   24+   1+0.000000 
  110+   4+0.000000+   24+   1+0.000000 
  111+   4+0.000000+   24+   1+0.000000 
  112+   4+0.000000+   24+   1+0.000000 
  113+   4+0.000000+   24+   1+0.000000 
  114+   4+0.000000+   24+   1+0.000000 
  115+   4+0.000000+   24+   1+0.000000 
  116+   4+0.000000+   24+   1+0.000000 
  117+   4+0.000000+   24+   1+0.000000 
  118+   4+0.000000+   24+   1+0.000000 
  118+   4+0.000000+   24+   1+0.000000 
  118+   4+0.000000+   24+   1+0.000000 
